Mode=early_first_window | dataset=baseline_dataset.npz | training_dir=koopman_training | history_days=5 | attack_rate_as_percent=True
-------------------------------------------------------------------------------------------------------------------------------------
run=4768 seed=114 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4769 seed=114 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4770 seed=114 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4771 seed=114 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4772 seed=114 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4773 seed=114 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4774 seed=114 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4775 seed=114 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4776 seed=114 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4777 seed=114 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4778 seed=114 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4779 seed=114 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4780 seed=114 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4781 seed=114 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4782 seed=114 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4783 seed=114 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4784 seed=114 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4785 seed=114 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4786 seed=114 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4787 seed=114 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4788 seed=114 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4789 seed=114 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4790 seed=114 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4791 seed=114 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4792 seed=114 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4793 seed=114 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4794 seed=114 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4795 seed=114 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4796 seed=114 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4797 seed=114 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4798 seed=114 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4799 seed=114 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4800 seed=115 | attack_rate real=69.20 vs pred=-10.44 | peak_day real=47.00 vs pred=26.00
run=4801 seed=115 | attack_rate real=69.20 vs pred=-10.44 | peak_day real=47.00 vs pred=26.00
run=4802 seed=115 | attack_rate real=69.20 vs pred=-10.44 | peak_day real=47.00 vs pred=26.00
run=4803 seed=115 | attack_rate real=69.20 vs pred=-10.44 | peak_day real=47.00 vs pred=26.00
run=4804 seed=115 | attack_rate real=69.20 vs pred=-10.44 | peak_day real=47.00 vs pred=26.00
run=4805 seed=115 | attack_rate real=69.20 vs pred=-10.44 | peak_day real=47.00 vs pred=26.00
run=4806 seed=115 | attack_rate real=69.20 vs pred=-10.44 | peak_day real=47.00 vs pred=26.00
run=4807 seed=115 | attack_rate real=69.20 vs pred=-10.44 | peak_day real=47.00 vs pred=26.00
run=4808 seed=115 | attack_rate real=69.20 vs pred=-10.44 | peak_day real=47.00 vs pred=26.00
run=4809 seed=115 | attack_rate real=69.20 vs pred=-10.44 | peak_day real=47.00 vs pred=26.00
run=4810 seed=115 | attack_rate real=69.20 vs pred=-10.44 | peak_day real=47.00 vs pred=26.00
run=4811 seed=115 | attack_rate real=69.20 vs pred=-10.44 | peak_day real=47.00 vs pred=26.00
run=4812 seed=115 | attack_rate real=69.20 vs pred=-10.44 | peak_day real=47.00 vs pred=26.00
run=4813 seed=115 | attack_rate real=69.20 vs pred=-10.44 | peak_day real=47.00 vs pred=26.00
run=4814 seed=115 | attack_rate real=69.20 vs pred=-10.44 | peak_day real=47.00 vs pred=26.00
run=4815 seed=115 | attack_rate real=69.20 vs pred=-10.44 | peak_day real=47.00 vs pred=26.00
run=4816 seed=115 | attack_rate real=69.20 vs pred=-10.44 | peak_day real=47.00 vs pred=26.00
run=4817 seed=115 | attack_rate real=69.20 vs pred=-10.44 | peak_day real=47.00 vs pred=26.00
run=4818 seed=115 | attack_rate real=69.20 vs pred=-10.44 | peak_day real=47.00 vs pred=26.00
run=4819 seed=115 | attack_rate real=69.20 vs pred=-10.44 | peak_day real=47.00 vs pred=26.00
run=4820 seed=115 | attack_rate real=69.20 vs pred=-10.44 | peak_day real=47.00 vs pred=26.00
run=4821 seed=115 | attack_rate real=69.20 vs pred=-10.44 | peak_day real=47.00 vs pred=26.00
run=4822 seed=115 | attack_rate real=69.20 vs pred=-10.44 | peak_day real=47.00 vs pred=26.00
run=4823 seed=115 | attack_rate real=69.20 vs pred=-10.44 | peak_day real=47.00 vs pred=26.00
run=4824 seed=115 | attack_rate real=69.20 vs pred=-10.44 | peak_day real=47.00 vs pred=26.00
run=4825 seed=115 | attack_rate real=69.20 vs pred=-10.44 | peak_day real=47.00 vs pred=26.00
run=4826 seed=115 | attack_rate real=69.20 vs pred=-10.44 | peak_day real=47.00 vs pred=26.00
run=4827 seed=115 | attack_rate real=69.20 vs pred=-10.44 | peak_day real=47.00 vs pred=26.00
run=4828 seed=115 | attack_rate real=69.20 vs pred=-10.44 | peak_day real=47.00 vs pred=26.00
run=4829 seed=115 | attack_rate real=69.20 vs pred=-10.44 | peak_day real=47.00 vs pred=26.00
run=4830 seed=115 | attack_rate real=69.20 vs pred=-10.44 | peak_day real=47.00 vs pred=26.00
run=4831 seed=115 | attack_rate real=69.20 vs pred=-10.44 | peak_day real=47.00 vs pred=26.00
run=4832 seed=115 | attack_rate real=69.20 vs pred=-10.44 | peak_day real=47.00 vs pred=26.00
run=4833 seed=115 | attack_rate real=69.20 vs pred=-10.44 | peak_day real=47.00 vs pred=26.00
run=4834 seed=115 | attack_rate real=69.20 vs pred=-10.44 | peak_day real=47.00 vs pred=26.00
run=4835 seed=115 | attack_rate real=69.20 vs pred=-10.44 | peak_day real=47.00 vs pred=26.00
run=4836 seed=115 | attack_rate real=69.20 vs pred=-10.44 | peak_day real=47.00 vs pred=26.00
run=4837 seed=115 | attack_rate real=69.20 vs pred=-10.44 | peak_day real=47.00 vs pred=26.00
run=4838 seed=115 | attack_rate real=69.20 vs pred=-10.44 | peak_day real=47.00 vs pred=26.00
run=4839 seed=115 | attack_rate real=69.20 vs pred=-10.44 | peak_day real=47.00 vs pred=26.00
run=4840 seed=116 | attack_rate real=69.00 vs pred=-16.79 | peak_day real=42.00 vs pred=18.00
run=4841 seed=116 | attack_rate real=69.00 vs pred=-16.79 | peak_day real=42.00 vs pred=18.00
run=4842 seed=116 | attack_rate real=69.00 vs pred=-16.79 | peak_day real=42.00 vs pred=18.00
run=4843 seed=116 | attack_rate real=69.00 vs pred=-16.79 | peak_day real=42.00 vs pred=18.00
run=4844 seed=116 | attack_rate real=69.00 vs pred=-16.79 | peak_day real=42.00 vs pred=18.00
run=4845 seed=116 | attack_rate real=69.00 vs pred=-16.79 | peak_day real=42.00 vs pred=18.00
run=4846 seed=116 | attack_rate real=69.00 vs pred=-16.79 | peak_day real=42.00 vs pred=18.00
run=4847 seed=116 | attack_rate real=69.00 vs pred=-16.79 | peak_day real=42.00 vs pred=18.00
run=4848 seed=116 | attack_rate real=69.00 vs pred=-16.79 | peak_day real=42.00 vs pred=18.00
run=4849 seed=116 | attack_rate real=69.00 vs pred=-16.79 | peak_day real=42.00 vs pred=18.00
run=4850 seed=116 | attack_rate real=69.00 vs pred=-16.79 | peak_day real=42.00 vs pred=18.00
run=4851 seed=116 | attack_rate real=69.00 vs pred=-16.79 | peak_day real=42.00 vs pred=18.00
run=4852 seed=116 | attack_rate real=69.00 vs pred=-16.79 | peak_day real=42.00 vs pred=18.00
run=4853 seed=116 | attack_rate real=69.00 vs pred=-16.79 | peak_day real=42.00 vs pred=18.00
run=4854 seed=116 | attack_rate real=69.00 vs pred=-16.79 | peak_day real=42.00 vs pred=18.00
run=4855 seed=116 | attack_rate real=69.00 vs pred=-16.79 | peak_day real=42.00 vs pred=18.00
run=4856 seed=116 | attack_rate real=69.00 vs pred=-16.79 | peak_day real=42.00 vs pred=18.00
run=4857 seed=116 | attack_rate real=69.00 vs pred=-16.79 | peak_day real=42.00 vs pred=18.00
run=4858 seed=116 | attack_rate real=69.00 vs pred=-16.79 | peak_day real=42.00 vs pred=18.00
run=4859 seed=116 | attack_rate real=69.00 vs pred=-16.79 | peak_day real=42.00 vs pred=18.00
run=4860 seed=116 | attack_rate real=69.00 vs pred=-16.79 | peak_day real=42.00 vs pred=18.00
run=4861 seed=116 | attack_rate real=69.00 vs pred=-16.79 | peak_day real=42.00 vs pred=18.00
run=4862 seed=116 | attack_rate real=69.00 vs pred=-16.79 | peak_day real=42.00 vs pred=18.00
run=4863 seed=116 | attack_rate real=69.00 vs pred=-16.79 | peak_day real=42.00 vs pred=18.00
run=4864 seed=116 | attack_rate real=69.00 vs pred=-16.79 | peak_day real=42.00 vs pred=18.00
run=4865 seed=116 | attack_rate real=69.00 vs pred=-16.79 | peak_day real=42.00 vs pred=18.00
run=4866 seed=116 | attack_rate real=69.00 vs pred=-16.79 | peak_day real=42.00 vs pred=18.00
run=4867 seed=116 | attack_rate real=69.00 vs pred=-16.79 | peak_day real=42.00 vs pred=18.00
run=4868 seed=116 | attack_rate real=69.00 vs pred=-16.79 | peak_day real=42.00 vs pred=18.00
run=4869 seed=116 | attack_rate real=69.00 vs pred=-16.79 | peak_day real=42.00 vs pred=18.00
run=4870 seed=116 | attack_rate real=69.00 vs pred=-16.79 | peak_day real=42.00 vs pred=18.00
run=4871 seed=116 | attack_rate real=69.00 vs pred=-16.79 | peak_day real=42.00 vs pred=18.00
run=4872 seed=116 | attack_rate real=69.00 vs pred=-16.79 | peak_day real=42.00 vs pred=18.00
run=4873 seed=116 | attack_rate real=69.00 vs pred=-16.79 | peak_day real=42.00 vs pred=18.00
run=4874 seed=116 | attack_rate real=69.00 vs pred=-16.79 | peak_day real=42.00 vs pred=18.00
run=4875 seed=116 | attack_rate real=69.00 vs pred=-16.79 | peak_day real=42.00 vs pred=18.00
run=4876 seed=116 | attack_rate real=69.00 vs pred=-16.79 | peak_day real=42.00 vs pred=18.00
run=4877 seed=116 | attack_rate real=69.00 vs pred=-16.79 | peak_day real=42.00 vs pred=18.00
run=4878 seed=116 | attack_rate real=69.00 vs pred=-16.79 | peak_day real=42.00 vs pred=18.00
run=4879 seed=116 | attack_rate real=69.00 vs pred=-16.79 | peak_day real=42.00 vs pred=18.00
run=4880 seed=117 | attack_rate real=70.60 vs pred=-7.50 | peak_day real=69.00 vs pred=25.00
run=4881 seed=117 | attack_rate real=70.60 vs pred=-7.50 | peak_day real=69.00 vs pred=25.00
run=4882 seed=117 | attack_rate real=70.60 vs pred=-7.50 | peak_day real=69.00 vs pred=25.00
run=4883 seed=117 | attack_rate real=70.60 vs pred=-7.50 | peak_day real=69.00 vs pred=25.00
run=4884 seed=117 | attack_rate real=70.60 vs pred=-7.50 | peak_day real=69.00 vs pred=25.00
run=4885 seed=117 | attack_rate real=70.60 vs pred=-7.50 | peak_day real=69.00 vs pred=25.00
run=4886 seed=117 | attack_rate real=70.60 vs pred=-7.50 | peak_day real=69.00 vs pred=25.00
run=4887 seed=117 | attack_rate real=70.60 vs pred=-7.50 | peak_day real=69.00 vs pred=25.00
run=4888 seed=117 | attack_rate real=70.60 vs pred=-7.50 | peak_day real=69.00 vs pred=25.00
run=4889 seed=117 | attack_rate real=70.60 vs pred=-7.50 | peak_day real=69.00 vs pred=25.00
run=4890 seed=117 | attack_rate real=70.60 vs pred=-7.50 | peak_day real=69.00 vs pred=25.00
run=4891 seed=117 | attack_rate real=70.60 vs pred=-7.50 | peak_day real=69.00 vs pred=25.00
run=4892 seed=117 | attack_rate real=70.60 vs pred=-7.50 | peak_day real=69.00 vs pred=25.00
run=4893 seed=117 | attack_rate real=70.60 vs pred=-7.50 | peak_day real=69.00 vs pred=25.00
run=4894 seed=117 | attack_rate real=70.60 vs pred=-7.50 | peak_day real=69.00 vs pred=25.00
run=4895 seed=117 | attack_rate real=70.60 vs pred=-7.50 | peak_day real=69.00 vs pred=25.00
run=4896 seed=117 | attack_rate real=70.60 vs pred=-7.50 | peak_day real=69.00 vs pred=25.00
run=4897 seed=117 | attack_rate real=70.60 vs pred=-7.50 | peak_day real=69.00 vs pred=25.00
run=4898 seed=117 | attack_rate real=70.60 vs pred=-7.50 | peak_day real=69.00 vs pred=25.00
run=4899 seed=117 | attack_rate real=70.60 vs pred=-7.50 | peak_day real=69.00 vs pred=25.00
run=4900 seed=117 | attack_rate real=70.60 vs pred=-7.50 | peak_day real=69.00 vs pred=25.00
run=4901 seed=117 | attack_rate real=70.60 vs pred=-7.50 | peak_day real=69.00 vs pred=25.00
run=4902 seed=117 | attack_rate real=70.60 vs pred=-7.50 | peak_day real=69.00 vs pred=25.00
run=4903 seed=117 | attack_rate real=70.60 vs pred=-7.50 | peak_day real=69.00 vs pred=25.00
run=4904 seed=117 | attack_rate real=70.60 vs pred=-7.50 | peak_day real=69.00 vs pred=25.00
run=4905 seed=117 | attack_rate real=70.60 vs pred=-7.50 | peak_day real=69.00 vs pred=25.00
run=4906 seed=117 | attack_rate real=70.60 vs pred=-7.50 | peak_day real=69.00 vs pred=25.00
run=4907 seed=117 | attack_rate real=70.60 vs pred=-7.50 | peak_day real=69.00 vs pred=25.00
run=4908 seed=117 | attack_rate real=70.60 vs pred=-7.50 | peak_day real=69.00 vs pred=25.00
run=4909 seed=117 | attack_rate real=70.60 vs pred=-7.50 | peak_day real=69.00 vs pred=25.00
run=4910 seed=117 | attack_rate real=70.60 vs pred=-7.50 | peak_day real=69.00 vs pred=25.00
run=4911 seed=117 | attack_rate real=70.60 vs pred=-7.50 | peak_day real=69.00 vs pred=25.00
run=4912 seed=117 | attack_rate real=70.60 vs pred=-7.50 | peak_day real=69.00 vs pred=25.00
run=4913 seed=117 | attack_rate real=70.60 vs pred=-7.50 | peak_day real=69.00 vs pred=25.00
run=4914 seed=117 | attack_rate real=70.60 vs pred=-7.50 | peak_day real=69.00 vs pred=25.00
run=4915 seed=117 | attack_rate real=70.60 vs pred=-7.50 | peak_day real=69.00 vs pred=25.00
run=4916 seed=117 | attack_rate real=70.60 vs pred=-7.50 | peak_day real=69.00 vs pred=25.00
run=4917 seed=117 | attack_rate real=70.60 vs pred=-7.50 | peak_day real=69.00 vs pred=25.00
run=4918 seed=117 | attack_rate real=70.60 vs pred=-7.50 | peak_day real=69.00 vs pred=25.00
run=4919 seed=117 | attack_rate real=70.60 vs pred=-7.50 | peak_day real=69.00 vs pred=25.00
run=4920 seed=118 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4921 seed=118 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4922 seed=118 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4923 seed=118 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4924 seed=118 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4925 seed=118 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4926 seed=118 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4927 seed=118 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4928 seed=118 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4929 seed=118 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4930 seed=118 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4931 seed=118 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4932 seed=118 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4933 seed=118 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4934 seed=118 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4935 seed=118 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4936 seed=118 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4937 seed=118 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4938 seed=118 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4939 seed=118 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4940 seed=118 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4941 seed=118 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4942 seed=118 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4943 seed=118 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4944 seed=118 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4945 seed=118 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4946 seed=118 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4947 seed=118 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4948 seed=118 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4949 seed=118 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4950 seed=118 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4951 seed=118 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4952 seed=118 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4953 seed=118 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4954 seed=118 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4955 seed=118 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4956 seed=118 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4957 seed=118 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4958 seed=118 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4959 seed=118 | attack_rate real=0.20 vs pred=0.63 | peak_day real=0.00 vs pred=11.00
run=4960 seed=119 | attack_rate real=71.00 vs pred=-1.19 | peak_day real=48.00 vs pred=25.00
run=4961 seed=119 | attack_rate real=71.00 vs pred=-1.19 | peak_day real=48.00 vs pred=25.00
run=4962 seed=119 | attack_rate real=71.00 vs pred=-1.19 | peak_day real=48.00 vs pred=25.00
run=4963 seed=119 | attack_rate real=71.00 vs pred=-1.19 | peak_day real=48.00 vs pred=25.00
run=4964 seed=119 | attack_rate real=71.00 vs pred=-1.19 | peak_day real=48.00 vs pred=25.00
run=4965 seed=119 | attack_rate real=71.00 vs pred=-1.19 | peak_day real=48.00 vs pred=25.00
run=4966 seed=119 | attack_rate real=71.00 vs pred=-1.19 | peak_day real=48.00 vs pred=25.00
run=4967 seed=119 | attack_rate real=71.00 vs pred=-1.19 | peak_day real=48.00 vs pred=25.00
run=4968 seed=119 | attack_rate real=71.00 vs pred=-1.19 | peak_day real=48.00 vs pred=25.00
run=4969 seed=119 | attack_rate real=71.00 vs pred=-1.19 | peak_day real=48.00 vs pred=25.00
run=4970 seed=119 | attack_rate real=71.00 vs pred=-1.19 | peak_day real=48.00 vs pred=25.00
run=4971 seed=119 | attack_rate real=71.00 vs pred=-1.19 | peak_day real=48.00 vs pred=25.00
run=4972 seed=119 | attack_rate real=71.00 vs pred=-1.19 | peak_day real=48.00 vs pred=25.00
run=4973 seed=119 | attack_rate real=71.00 vs pred=-1.19 | peak_day real=48.00 vs pred=25.00
run=4974 seed=119 | attack_rate real=71.00 vs pred=-1.19 | peak_day real=48.00 vs pred=25.00
run=4975 seed=119 | attack_rate real=71.00 vs pred=-1.19 | peak_day real=48.00 vs pred=25.00
run=4976 seed=119 | attack_rate real=71.00 vs pred=-1.19 | peak_day real=48.00 vs pred=25.00
run=4977 seed=119 | attack_rate real=71.00 vs pred=-1.19 | peak_day real=48.00 vs pred=25.00
run=4978 seed=119 | attack_rate real=71.00 vs pred=-1.19 | peak_day real=48.00 vs pred=25.00
run=4979 seed=119 | attack_rate real=71.00 vs pred=-1.19 | peak_day real=48.00 vs pred=25.00
run=4980 seed=119 | attack_rate real=71.00 vs pred=-1.19 | peak_day real=48.00 vs pred=25.00
run=4981 seed=119 | attack_rate real=71.00 vs pred=-1.19 | peak_day real=48.00 vs pred=25.00
run=4982 seed=119 | attack_rate real=71.00 vs pred=-1.19 | peak_day real=48.00 vs pred=25.00
run=4983 seed=119 | attack_rate real=71.00 vs pred=-1.19 | peak_day real=48.00 vs pred=25.00
run=4984 seed=119 | attack_rate real=71.00 vs pred=-1.19 | peak_day real=48.00 vs pred=25.00
run=4985 seed=119 | attack_rate real=71.00 vs pred=-1.19 | peak_day real=48.00 vs pred=25.00
run=4986 seed=119 | attack_rate real=71.00 vs pred=-1.19 | peak_day real=48.00 vs pred=25.00
run=4987 seed=119 | attack_rate real=71.00 vs pred=-1.19 | peak_day real=48.00 vs pred=25.00
run=4988 seed=119 | attack_rate real=71.00 vs pred=-1.19 | peak_day real=48.00 vs pred=25.00
run=4989 seed=119 | attack_rate real=71.00 vs pred=-1.19 | peak_day real=48.00 vs pred=25.00
run=4990 seed=119 | attack_rate real=71.00 vs pred=-1.19 | peak_day real=48.00 vs pred=25.00
run=4991 seed=119 | attack_rate real=71.00 vs pred=-1.19 | peak_day real=48.00 vs pred=25.00
run=4992 seed=119 | attack_rate real=71.00 vs pred=-1.19 | peak_day real=48.00 vs pred=25.00
run=4993 seed=119 | attack_rate real=71.00 vs pred=-1.19 | peak_day real=48.00 vs pred=25.00
run=4994 seed=119 | attack_rate real=71.00 vs pred=-1.19 | peak_day real=48.00 vs pred=25.00
run=4995 seed=119 | attack_rate real=71.00 vs pred=-1.19 | peak_day real=48.00 vs pred=25.00
run=4996 seed=119 | attack_rate real=71.00 vs pred=-1.19 | peak_day real=48.00 vs pred=25.00
run=4997 seed=119 | attack_rate real=71.00 vs pred=-1.19 | peak_day real=48.00 vs pred=25.00
run=4998 seed=119 | attack_rate real=71.00 vs pred=-1.19 | peak_day real=48.00 vs pred=25.00
run=4999 seed=119 | attack_rate real=71.00 vs pred=-1.19 | peak_day real=48.00 vs pred=25.00
run=5000 seed=120 | attack_rate real=0.40 vs pred=2.46 | peak_day real=4.00 vs pred=16.00
run=5001 seed=120 | attack_rate real=0.40 vs pred=2.46 | peak_day real=4.00 vs pred=16.00
run=5002 seed=120 | attack_rate real=0.40 vs pred=2.46 | peak_day real=4.00 vs pred=16.00
run=5003 seed=120 | attack_rate real=0.40 vs pred=2.46 | peak_day real=4.00 vs pred=16.00
run=5004 seed=120 | attack_rate real=0.40 vs pred=2.46 | peak_day real=4.00 vs pred=16.00
run=5005 seed=120 | attack_rate real=0.40 vs pred=2.46 | peak_day real=4.00 vs pred=16.00
run=5006 seed=120 | attack_rate real=0.40 vs pred=2.46 | peak_day real=4.00 vs pred=16.00
run=5007 seed=120 | attack_rate real=0.40 vs pred=2.46 | peak_day real=4.00 vs pred=16.00
run=5008 seed=120 | attack_rate real=0.40 vs pred=2.46 | peak_day real=4.00 vs pred=16.00
run=5009 seed=120 | attack_rate real=0.40 vs pred=2.46 | peak_day real=4.00 vs pred=16.00
run=5010 seed=120 | attack_rate real=0.40 vs pred=2.46 | peak_day real=4.00 vs pred=16.00
run=5011 seed=120 | attack_rate real=0.40 vs pred=2.46 | peak_day real=4.00 vs pred=16.00
run=5012 seed=120 | attack_rate real=0.40 vs pred=2.46 | peak_day real=4.00 vs pred=16.00
run=5013 seed=120 | attack_rate real=0.40 vs pred=2.46 | peak_day real=4.00 vs pred=16.00
run=5014 seed=120 | attack_rate real=0.40 vs pred=2.46 | peak_day real=4.00 vs pred=16.00
run=5015 seed=120 | attack_rate real=0.40 vs pred=2.46 | peak_day real=4.00 vs pred=16.00
run=5016 seed=120 | attack_rate real=0.40 vs pred=2.46 | peak_day real=4.00 vs pred=16.00
run=5017 seed=120 | attack_rate real=0.40 vs pred=2.46 | peak_day real=4.00 vs pred=16.00
run=5018 seed=120 | attack_rate real=0.40 vs pred=2.46 | peak_day real=4.00 vs pred=16.00
run=5019 seed=120 | attack_rate real=0.40 vs pred=2.46 | peak_day real=4.00 vs pred=16.00
run=5020 seed=120 | attack_rate real=0.40 vs pred=2.46 | peak_day real=4.00 vs pred=16.00
run=5021 seed=120 | attack_rate real=0.40 vs pred=2.46 | peak_day real=4.00 vs pred=16.00
run=5022 seed=120 | attack_rate real=0.40 vs pred=2.46 | peak_day real=4.00 vs pred=16.00
run=5023 seed=120 | attack_rate real=0.40 vs pred=2.46 | peak_day real=4.00 vs pred=16.00
run=5024 seed=120 | attack_rate real=0.40 vs pred=2.46 | peak_day real=4.00 vs pred=16.00
run=5025 seed=120 | attack_rate real=0.40 vs pred=2.46 | peak_day real=4.00 vs pred=16.00
run=5026 seed=120 | attack_rate real=0.40 vs pred=2.46 | peak_day real=4.00 vs pred=16.00
run=5027 seed=120 | attack_rate real=0.40 vs pred=2.46 | peak_day real=4.00 vs pred=16.00
run=5028 seed=120 | attack_rate real=0.40 vs pred=2.46 | peak_day real=4.00 vs pred=16.00
run=5029 seed=120 | attack_rate real=0.40 vs pred=2.46 | peak_day real=4.00 vs pred=16.00
run=5030 seed=120 | attack_rate real=0.40 vs pred=2.46 | peak_day real=4.00 vs pred=16.00
run=5031 seed=120 | attack_rate real=0.40 vs pred=2.46 | peak_day real=4.00 vs pred=16.00
run=5032 seed=120 | attack_rate real=0.40 vs pred=2.46 | peak_day real=4.00 vs pred=16.00
run=5033 seed=120 | attack_rate real=0.40 vs pred=2.46 | peak_day real=4.00 vs pred=16.00
run=5034 seed=120 | attack_rate real=0.40 vs pred=2.46 | peak_day real=4.00 vs pred=16.00
run=5035 seed=120 | attack_rate real=0.40 vs pred=2.46 | peak_day real=4.00 vs pred=16.00
run=5036 seed=120 | attack_rate real=0.40 vs pred=2.46 | peak_day real=4.00 vs pred=16.00
